Course Code|Course Description|Grade|Pathway or Destination|Enrolment
PAD3O|Healthy Living and Outdoor Activities|Grade 11|Open (Grade 9 - 12 level)|4765
PAD4O|Healthy Living and Outdoor Activities|Grade 12|Open (Grade 9 - 12 level)|1644
PAF1O|Healthy Living and Personal and Fitness Activities|Grade 9|Open (Grade 9 - 12 level)|1553
PAF2O|Healthy Living and Personal and Fitness Activities|Grade 10|Open (Grade 9 - 12 level)|14499
PAF3O|Healthy Living and Personal and Fitness Activities|Grade 11|Open (Grade 9 - 12 level)|35066
PAF4O|Healthy Living and Personal and Fitness Activities|Grade 12|Open (Grade 9 - 12 level)|21124
PAI1O|Healthy Living and Individual and Small Group Activities|Grade 9|Open (Grade 9 - 12 level)|717
PAI2O|Healthy Living and Individual and Small Group Activities|Grade 10|Open (Grade 9 - 12 level)|1918
PAI3O|Healthy Living and Individual and Small Group Activities|Grade 11|Open (Grade 9 - 12 level)|3503
PAI4O|Healthy Living and Individual and Small Group Activities|Grade 12|Open (Grade 9 - 12 level)|1660
PAL1O|Healthy Living and Large Group Activities|Grade 9|Open (Grade 9 - 12 level)|1742
PAL2O|Healthy Living and Large Group Activities|Grade 10|Open (Grade 9 - 12 level)|4029
PAL3O|Healthy Living and Large Group Activities|Grade 11|Open (Grade 9 - 12 level)|5465
PAL4O|Healthy Living and Large Group Activities|Grade 12|Open (Grade 9 - 12 level)|2453
PAQ1O|Healthy Living and Aquatics|Grade 9|Open (Grade 9 - 12 level)|14
PAQ2O|Healthy Living and Aquatics|Grade 10|Open (Grade 9 - 12 level)|229
PAQ3O|Healthy Living and Aquatics|Grade 11|Open (Grade 9 - 12 level)|273
PAQ4O|Healthy Living and Aquatics|Grade 12|Open (Grade 9 - 12 level)|103
PAR1O|Healthy Living and Rhythm and Movement|Grade 9|Open (Grade 9 - 12 level)|398
PAR2O|Healthy Living and Rhythm and Movement|Grade 10|Open (Grade 9 - 12 level)|746
PAR3O|Healthy Living and Rhythm and Movement|Grade 11|Open (Grade 9 - 12 level)|710
PAR4O|Healthy Living and Rhythm and Movement|Grade 12|Open (Grade 9 - 12 level)|264
PHA4T|Client Care Issues|Grade 12|College Delivered (Dual Credits)|11
PHC4T|Developmental Disabilities|Grade 12|College Delivered (Dual Credits)|<10
PHD4T|Developmental Services Worker|Grade 12|College Delivered (Dual Credits)|<10
PHF4T|Emergency Patient Care|Grade 12|College Delivered (Dual Credits)|62
PHG4T|PSW Foundations|Grade 12|College Delivered (Dual Credits)|22
PHJ4T|Health Sciences Careers|Grade 12|College Delivered (Dual Credits)|13
PHK4T|Supporting People with Developmental Disabilities|Grade 12|College Delivered (Dual Credits)|29
PHM4T|Health Care in Canada|Grade 12|College Delivered (Dual Credits)|74
PHQ4T|Pharmacology|Grade 12|College Delivered (Dual Credits)|<10
PHS4T|Medical Terminology|Grade 12|College Delivered (Dual Credits)|107
PHW4T|Anatomy and Physiology|Grade 12|College Delivered (Dual Credits)|47
PHX4T|Foundations of Personal Support|Grade 12|College Delivered (Dual Credits)|14
PLB4T|Coaching Theory and Skills|Grade 12|College Delivered (Dual Credits)|10
PLF4C||Grade 12|College Preparation (Grade 11 & 12 level)|45
PLF4M|Recreation and Healthy Active Living Leadership, Grade 12|Grade 12|University/College Preparation (Grade 11 & 12 level)|6316
PLG4T|Fitness and Leisure Management|Grade 12|College Delivered (Dual Credits)|35
PLH4T|Running Quality Recreation Programs|Grade 12|College Delivered (Dual Credits)|<10
PLI4T|Fitness|Grade 12|College Delivered (Dual Credits)|172
PLL4T|Conditionnement physique et mieux-être|Grade 12|College Delivered (Dual Credits)|16
PLM4T|Techniques de contrôle|Grade 12|College Delivered (Dual Credits)|50
PLO4T|Program Planning|Grade 12|College Delivered (Dual Credits)|<10
PLP4T|Foundations of Exercise Training|Grade 12|College Delivered (Dual Credits)|33
PLQ4T|Conditionnement physique et tactiques de défense et contrôle|Grade 12|College Delivered (Dual Credits)|51
PPA4T|Addictions|Grade 12|College Delivered (Dual Credits)|106
PPB4T|Agony and Ecstasy: Addictions|Grade 12|College Delivered (Dual Credits)|23
PPC4T|Introduction to Addictions|Grade 12|College Delivered (Dual Credits)|27
PPE4T|Foundation of Health|Grade 12|College Delivered (Dual Credits)|<10
PPF1O|Vie active et santé (filles)|Grade 9|Open (Grade 9 - 12 level)|1009
PPF2O|Vie active et santé (filles)|Grade 10|Open (Grade 9 - 12 level)|219
PPG4T|Exploration en santé|Grade 12|College Delivered (Dual Credits)|80
PPH4T|Lifestyle Management|Grade 12|College Delivered (Dual Credits)|200
PPI4T|Health and Wellness|Grade 12|College Delivered (Dual Credits)|225
PPJ4T|Stress, Wellness and Nutrition|Grade 12|College Delivered (Dual Credits)|<10
PPL1O|Healthy Active Living Education|Grade 9|Open (Grade 9 - 12 level)|128245
PPL2O|Healthy Active Living Education|Grade 10|Open (Grade 9 - 12 level)|50003
PPL3O|Healthy Active Living Education|Grade 11|Open (Grade 9 - 12 level)|37270
PPL4O|Healthy Active Living Education|Grade 12|Open (Grade 9 - 12 level)|23977
PPM1O|Vie active et santé (garçons)|Grade 9|Open (Grade 9 - 12 level)|838
PPM2O|Vie active et santé (garçons)|Grade 10|Open (Grade 9 - 12 level)|295
PPO4T|Health and Safety|Grade 12|College Delivered (Dual Credits)|44
PPR4T|Health Literacy: From Individual to Communities|Grade 12|College Delivered (Dual Credits)|38
PPU4T|Health and Wellness Safety Awareness Training|Grade 12|College Delivered (Dual Credits)|19
PPX4T|Addictions II|Grade 12|College Delivered (Dual Credits)|21
PPZ3C|Health for Life, Grade 11|Grade 11|College Preparation (Grade 11 & 12 level)|7767
PPZ3O||Grade 11|Open (Grade 9 - 12 level)|223
PSA4T|Applied Anatomy and Kinesiology|Grade 12|College Delivered (Dual Credits)|<10
PSE4U|Exercise Science|Grade 12|University Preparation (Grade 11 & 12 level)|381
PSK4U|Introductory Kinesiology, Grade 12|Grade 12|University Preparation (Grade 11 & 12 level)|15144
SBE4T|Biologie humaine générale|Grade 12|College Delivered (Dual Credits)|16
SBH4T|Human Biology|Grade 12|College Delivered (Dual Credits)|39
SBI3C|Biology|Grade 11|College Preparation (Grade 11 & 12 level)|21004
SBI3U|Biology|Grade 11|University Preparation (Grade 11 & 12 level)|61930
SBI4U|Biology|Grade 12|University Preparation (Grade 11 & 12 level)|37518
SBS4T|Introduction to Biotechnology|Grade 12|College Delivered (Dual Credits)|<10
SCC4T|Chemistry|Grade 12|College Delivered (Dual Credits)|<10
SCH3U|Chemistry|Grade 11|University Preparation (Grade 11 & 12 level)|63774
SCH4C|Chemistry|Grade 12|College Preparation (Grade 11 & 12 level)|12709
SCH4U|Chemistry|Grade 12|University Preparation (Grade 11 & 12 level)|42164
SES4U|Earth and Space Science|Grade 12|University Preparation (Grade 11 & 12 level)|4172
SNC1D|Science|Grade 9|Academic (Grade 9 & 10 level)|107700
SNC1P|Science|Grade 9|Applied (Grade 9 & 10 level)|35798
SNC2D|Science|Grade 10|Academic (Grade 9 & 10 level)|104005
SNC2P|Science|Grade 10|Applied (Grade 9 & 10 level)|38448
SNC3E||Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
SNC3M|Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|<10
SNC4E|Science|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1013
SNC4M|Science|Grade 12|University/College Preparation (Grade 11 & 12 level)|3464
SNG4T|Forensic Science|Grade 12|College Delivered (Dual Credits)|45
SPH3U|Physics|Grade 11|University Preparation (Grade 11 & 12 level)|44413
SPH4C|Physics|Grade 12|College Preparation (Grade 11 & 12 level)|6485
SPH4U|Physics|Grade 12|University Preparation (Grade 11 & 12 level)|25738
SVA4T|Environmental Science|Grade 12|College Delivered (Dual Credits)|<10
SVB4T|Introduction to Mining|Grade 12|College Delivered (Dual Credits)|16
SVC4T|Geotechnical Drilling|Grade 12|College Delivered (Dual Credits)|24
SVI4T|Environmental Concerns|Grade 12|College Delivered (Dual Credits)|171
SVL4T|Environmental and Natural Resource Studies|Grade 12|College Delivered (Dual Credits)|22
SVN3E|Environmental Science|Grade 11|Workplace Preparation (Grade 11 & 12 level)|4794
SVN3M|Environmental Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|4100
SVV4T|Environmental Citizenship|Grade 12|College Delivered (Dual Credits)|12
TAD4T|CAD Fundamentals|Grade 12|College Delivered (Dual Credits)|12
TAE4T|CAD for the Building Trades|Grade 12|College Delivered (Dual Credits)|18
TAF4T|AutoCAD|Grade 12|College Delivered (Dual Credits)|14
TAJ4T|Computer Aided Draft/Design|Grade 12|College Delivered (Dual Credits)|<10
TAP4T|Technological Studies|Grade 12|College Delivered (Dual Credits)|81
TBB4T|Architectural Drafting|Grade 12|College Delivered (Dual Credits)|<10
TBG4T|Dimensional Design|Grade 12|College Delivered (Dual Credits)|45
TBJ4T|Engineering Drawing|Grade 12|College Delivered (Dual Credits)|39
TBO4T|Residential Prints and Standards|Grade 12|College Delivered (Dual Credits)|117
TBP4T|Technical Drawing|Grade 12|College Delivered (Dual Credits)|<10
TBS4T|Dessin|Grade 12|College Delivered (Dual Credits)|19
TBW4T|Creative Thinking Problem Solving|Grade 12|College Delivered (Dual Credits)|16
TBX4T|Graphic Design|Grade 12|College Delivered (Dual Credits)|<10
TCA4T|Construction Field Practices|Grade 12|College Delivered (Dual Credits)|18
TCC3E|Construction Technology: Carpentry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|486
TCC4E|Construction Technology: Carpentry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|215
TCD4T|Principe de plomberie et de tuyautage|Grade 12|College Delivered (Dual Credits)|93
TCE3E|Construction Technology: Electrical/Network Cabling|Grade 11|Workplace Preparation (Grade 11 & 12 level)|777
TCE4E|Construction Technology: Electrical/Network Cabling|Grade 12|Workplace Preparation (Grade 11 & 12 level)|303
TCF4T|Renovation Tools and Techniques|Grade 12|College Delivered (Dual Credits)|28
TCG4T|Masonry Theory|Grade 12|College Delivered (Dual Credits)|<10
TCH3E|Construction Technology: Heating and Cooling|Grade 11|Workplace Preparation (Grade 11 & 12 level)|67
TCH4E|Construction Technology: Heating and Cooling|Grade 12|Workplace Preparation (Grade 11 & 12 level)|30
TCI4T|Masonry Safety and Math|Grade 12|College Delivered (Dual Credits)|<10
TCJ1O|Exploring Construction Technology|Grade 9|Open (Grade 9 - 12 level)|2228
TCJ2O|Construction Technology|Grade 10|Open (Grade 9 - 12 level)|15671
TCJ3C|Construction Engineering Technology|Grade 11|College Preparation (Grade 11 & 12 level)|12566
TCJ3E|Construction Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|4598
TCJ4C|Construction Engineering Technology|Grade 12|College Preparation (Grade 11 & 12 level)|4889
TCJ4E|Construction Technology|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1884
TCK4T|Masonry Practice|Grade 12|College Delivered (Dual Credits)|<10
TCL4T|Charpente et divisions|Grade 12|College Delivered (Dual Credits)|19
TCM3E|Construction Technology: Masonry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|81
TCM4E|Construction Technology: Masonry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|16
TCN4T|Heating and Plumbing System|Grade 12|College Delivered (Dual Credits)|31
TCP3E|Construction Technology: Plumbing|Grade 11|Workplace Preparation (Grade 11 & 12 level)|202
TCP4E|Construction Technology: Plumbing|Grade 12|Workplace Preparation (Grade 11 & 12 level)|94
TCQ4T|Interior Finishing|Grade 12|College Delivered (Dual Credits)|10
TCR4T|Sprinklers|Grade 12|College Delivered (Dual Credits)|16
TCS3C|Construction Engineering Technology: Construction Management and Science|Grade 11|College Preparation (Grade 11 & 12 level)|118
TCS4C|Construction Engineering Technology: Construction Management and Science|Grade 12|College Preparation (Grade 11 & 12 level)|68
TCY3C|Construction Engineering Technology: Civil Engineering|Grade 11|College Preparation (Grade 11 & 12 level)|20
TDA3M|Technological Design: Architectural Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|1029
TDA4M|Technological Design: Architectural Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|653
TDB4T|Drafting and Blueprint Reading|Grade 12|College Delivered (Dual Credits)|<10
TDD4T|Blueprint Reading|Grade 12|College Delivered (Dual Credits)|83
TDE4T|Methods of Construction|Grade 12|College Delivered (Dual Credits)|13
TDF4T|Blueprints and Specifications|Grade 12|College Delivered (Dual Credits)|37
TDJ1O|Exploring Technology Design|Grade 9|Open (Grade 9 - 12 level)|1450
TDJ2O|Technological Design|Grade 10|Open (Grade 9 - 12 level)|8903
TDJ3M|Technological Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|9132
TDJ3O|Technological Design and the Environment|Grade 11|Open (Grade 9 - 12 level)|838
TDJ4E||Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
TDJ4M|Technological Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|4022
TDJ4O|Technological Design in the 21st Century|Grade 12|Open (Grade 9 - 12 level)|317
TDK4T|Building Systems|Grade 12|College Delivered (Dual Credits)|12
TDM3M|Technological Design: Mechanical and Industrial Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|147
TDM4M|Technological Design: Mechanical and Industrial Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|41
TDP3M|Technological Design: Apparel and Textile Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|151
TDP4M|Technological Design: Apparel and Textile Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|22
TDR3M|Technological Design: Robotics and Control Systems Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|266
TDR4M|Technological Design: Robotics and Control Systems Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|96
TDV3M|Technological Design: Interior Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|363
TDV4M|Technological Design: Interior Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|101
TEC3E|Computer Technology: Computer Repair|Grade 11|Workplace Preparation (Grade 11 & 12 level)|21
TEG4T|Network Technologies|Grade 12|College Delivered (Dual Credits)|<10
TEH4T|Computers|Grade 12|College Delivered (Dual Credits)|22
TEI3M|Computer Engineering Technology: Interfacing|Grade 11|University/College Preparation (Grade 11 & 12 level)|51
TEI4M|Computer Engineering Technology: Interfacing|Grade 12|University/College Preparation (Grade 11 & 12 level)|25
TEJ1O|Exploring Computer Technology|Grade 9|Open (Grade 9 - 12 level)|2222
TEJ2O|Computer Technology|Grade 10|Open (Grade 9 - 12 level)|6738
TEJ3E|Computer Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|339
TEJ3M|Computer Engineering Technology|Grade 11|University/College Preparation (Grade 11 & 12 level)|7895
TEJ4E|Computer Technology|Grade 12|Workplace Preparation (Grade 11 & 12 level)|63
TEJ4M|Computer Engineering Technology|Grade 12|University/College Preparation (Grade 11 & 12 level)|3296
TEL3M|Computer Engineering Technology: Electronics|Grade 11|University/College Preparation (Grade 11 & 12 level)|173
TEL4M|Computer Engineering Technology: Electronics|Grade 12|University/College Preparation (Grade 11 & 12 level)|105
TEN3M|Computer Engineering Technology: Networking|Grade 11|University/College Preparation (Grade 11 & 12 level)|268
TEN4M|Computer Engineering Technology: Networking|Grade 12|University/College Preparation (Grade 11 & 12 level)|95
TEP4T|Practical Electronics|Grade 12|College Delivered (Dual Credits)|<10
TEQ4T|Électronique en prétechnologie|Grade 12|College Delivered (Dual Credits)|29
TER3M|Computer Engineering Technology: Robotics and Control Systems|Grade 11|University/College Preparation (Grade 11 & 12 level)|383
TER4M|Computer Engineering Technology: Robotics and Control Systems|Grade 12|University/College Preparation (Grade 11 & 12 level)|192
TET3E|Computer Technology: Information Technology Support|Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
TFB3E|Hospitality and Tourism: Baking|Grade 11|Workplace Preparation (Grade 11 & 12 level)|2234
TFB4E|Hospitality and Tourism: Baking|Grade 12|Workplace Preparation (Grade 11 & 12 level)|729
TFC3E|Hospitality and Tourism: Cooking|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1543
TFC4E|Hospitality and Tourism: Cooking|Grade 12|Workplace Preparation (Grade 11 & 12 level)|617
TFE3E|Hospitality and Tourism: Event Planning|Grade 11|Workplace Preparation (Grade 11 & 12 level)|194
TFE4E|Hospitality and Tourism: Event Planning|Grade 12|Workplace Preparation (Grade 11 & 12 level)|30
TFF4T|International Culinary Appreciation|Grade 12|College Delivered (Dual Credits)|42
TFG4T|Event Planning and Delivery|Grade 12|College Delivered (Dual Credits)|<10
TFH3E||Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
TFJ1O|Exploring Hospitality and Tourism|Grade 9|Open (Grade 9 - 12 level)|2333
TFJ2O|Hospitality and Tourism|Grade 10|Open (Grade 9 - 12 level)|14021
TFJ3C|Hospitality and Tourism|Grade 11|College Preparation (Grade 11 & 12 level)|8142
TFJ3E|Hospitality and Tourism|Grade 11|Workplace Preparation (Grade 11 & 12 level)|4234
TFJ4C|Hospitality and Tourism|Grade 12|College Preparation (Grade 11 & 12 level)|2554
TFJ4E|Hospitality and Tourism|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1778
TFL4T|Dining Room|Grade 12|College Delivered (Dual Credits)|53
TFN3C|Hospitality and Tourism: Applied Nutrition|Grade 11|College Preparation (Grade 11 & 12 level)|83
TFN4C|Hospitality and Tourism: Applied Nutrition|Grade 12|College Preparation (Grade 11 & 12 level)|12
TFP4T|Hospitality and Tourism Management|Grade 12|College Delivered (Dual Credits)|<10
TFQ4T|Exploring the Restaurant Industry|Grade 12|College Delivered (Dual Credits)|<10
TFR3C|Hospitality and Tourism: Culinary Arts and Management|Grade 11|College Preparation (Grade 11 & 12 level)|663
TFR4C|Hospitality and Tourism: Culinary Arts and Management|Grade 12|College Preparation (Grade 11 & 12 level)|330
TFS4C|Tourism|Grade 12|College Preparation (Grade 11 & 12 level)|17
TFT3C|Hospitality and Tourism: Tourism and Travel Planning|Grade 11|College Preparation (Grade 11 & 12 level)|229
TFT4C|Hospitality and Tourism: Tourism and Travel Planning|Grade 12|College Preparation (Grade 11 & 12 level)|20
TFW4T|Safety, Sanitation and Equipment / Nutrition|Grade 12|College Delivered (Dual Credits)|<10
TFY4T|Professional Customer Service|Grade 12|College Delivered (Dual Credits)|16
TGB4T|Graphic Design - Computer Imagery|Grade 12|College Delivered (Dual Credits)|11
TGC4T|Digital Imaging|Grade 12|College Delivered (Dual Credits)|87
TGD4T|Theory and Practice of Film and Television|Grade 12|College Delivered (Dual Credits)|50
TGE4T|Radio Reporting|Grade 12|College Delivered (Dual Credits)|56
TGF4T|Digital Audio Recording|Grade 12|College Delivered (Dual Credits)|28
TGG3M|Communications Technology: Print and Graphic Communications|Grade 11|University/College Preparation (Grade 11 & 12 level)|2075
TGG4M|Communications Technology: Print and Graphic Communications|Grade 12|University/College Preparation (Grade 11 & 12 level)|1563
TGH4T|Introduction to Animation|Grade 12|College Delivered (Dual Credits)|14
TGI3M|Communications Technology: Interactive New Media and Animation|Grade 11|University/College Preparation (Grade 11 & 12 level)|943
TGI4M|Communications Technology: Interactive New Media and Animation|Grade 12|University/College Preparation (Grade 11 & 12 level)|425
TGJ1O|Exploring Communications Technology|Grade 9|Open (Grade 9 - 12 level)|3504
TGJ2O|Communications Technology|Grade 10|Open (Grade 9 - 12 level)|15156
TGJ3M|Communications Technology, Grade 11, University/College Preparation|Grade 11|University/College Preparation (Grade 11 & 12 level)|13646
TGJ3O|Communications Technology: Broadcast and Print Production|Grade 11|Open (Grade 9 - 12 level)|1185
TGJ4M|Communications Technology, Grade 12, University/College Preparation|Grade 12|University/College Preparation (Grade 11 & 12 level)|6957
TGJ4O|Communications Technology: Digital Imagery and Web Design|Grade 12|Open (Grade 9 - 12 level)|975
TGK4T|Audio for Gaming|Grade 12|College Delivered (Dual Credits)|<10
TGO4T|TV Production|Grade 12|College Delivered (Dual Credits)|61
TGP3M|Communications Technology: Photography and Digital Imaging|Grade 11|University/College Preparation (Grade 11 & 12 level)|2584
TGP4M|Communications Technology: Photography and Digital Imaging|Grade 12|University/College Preparation (Grade 11 & 12 level)|1060
TGQ4T|Introduction to Studio Production|Grade 12|College Delivered (Dual Credits)|50
TGR3M|Communications Technology: Radio, Audio and Sound Production|Grade 11|University/College Preparation (Grade 11 & 12 level)|322
TGR4M|Communications Technology: Radio, Audio and Sound Production|Grade 12|University/College Preparation (Grade 11 & 12 level)|133
TGV3M|Communications Technology: TV, Video and Movie Production|Grade 11|University/College Preparation (Grade 11 & 12 level)|2396
TGV4M|Communications Technology: TV, Video and Movie Production|Grade 12|University/College Preparation (Grade 11 & 12 level)|1614
THA3M|Green Industries: Agribusiness|Grade 11|University/College Preparation (Grade 11 & 12 level)|54
THA4M|Green Industries: Agribusiness|Grade 12|University/College Preparation (Grade 11 & 12 level)|17
THD3M|Green Industries: Landscaping and Architecture|Grade 11|University/College Preparation (Grade 11 & 12 level)|49
THD4M|Green Industries: Landscaping and Architecture|Grade 12|University/College Preparation (Grade 11 & 12 level)|22
THF3E|Green Industries: Floristry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|22
THF4E|Green Industries: Floristry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|13
THG3E|Green Industries: Agriculture|Grade 11|Workplace Preparation (Grade 11 & 12 level)|16
THG4E|Green Industries: Agriculture|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
THH3E|Green Industries: Horticulture|Grade 11|Workplace Preparation (Grade 11 & 12 level)|240
THH4E|Green Industries: Horticulture|Grade 12|Workplace Preparation (Grade 11 & 12 level)|71
THJ1O|Exploring Green Industries|Grade 9|Open (Grade 9 - 12 level)|300
THJ2O|Green Industries|Grade 10|Open (Grade 9 - 12 level)|904
THJ3E|Green Industries|Grade 11|Workplace Preparation (Grade 11 & 12 level)|970
THJ3M|Green Industries|Grade 11|University/College Preparation (Grade 11 & 12 level)|859
THJ4E|Green Industries|Grade 12|Workplace Preparation (Grade 11 & 12 level)|333
THJ4M|Green Industries|Grade 12|University/College Preparation (Grade 11 & 12 level)|395
THK4T|Horticulture|Grade 12|College Delivered (Dual Credits)|32
THL3E|Green Industries: Landscaping Construction and Maintenance|Grade 11|Workplace Preparation (Grade 11 & 12 level)|116
THL4E|Green Industries: Landscaping Construction and Maintenance|Grade 12|Workplace Preparation (Grade 11 & 12 level)|55
THN4T|Energy and Environmental Sustainability|Grade 12|College Delivered (Dual Credits)|14
THO3E|Green Industries: Forestry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|47
THO3M|Green Industries: Forestry|Grade 11|University/College Preparation (Grade 11 & 12 level)|25
THO4E|Green Industries: Forestry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|21
THO4M|Green Industries: Forestry|Grade 12|University/College Preparation (Grade 11 & 12 level)|18
THQ4T|Landscape Construction|Grade 12|College Delivered (Dual Credits)|26
THR4T|Livestock Production|Grade 12|College Delivered (Dual Credits)|<10
THS3M|Green Industries: Horticulture Management and Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|27
THS4M|Green Industries: Horticulture Management and Science|Grade 12|University/College Preparation (Grade 11 & 12 level)|12
THT4T|Plant Propagation|Grade 12|College Delivered (Dual Credits)|17
TIB4T|Trades Exploration Lab|Grade 12|College Delivered (Dual Credits)|61
TIC4T|Introduction to Robotics|Grade 12|College Delivered (Dual Credits)|10
TIF4T|Mechanical Systems|Grade 12|College Delivered (Dual Credits)|18
TIG4T|Surveying|Grade 12|College Delivered (Dual Credits)|<10
TIJ1O|Exploring Technologies|Grade 9|Open (Grade 9 - 12 level)|43987
TIK2O||Grade 10|Open (Grade 9 - 12 level)|<10
TJF4T|Trends and Issues in Tourism|Grade 12|College Delivered (Dual Credits)|12
TJM4T|Destinations soleil et Amérique du Sud|Grade 12|College Delivered (Dual Credits)|13
TKA4Y|Cook|Grade 12|Apprenticeship Program (Dual Credits)|134
TKD4T|Quantity Food and Dining Room Preparation|Grade 12|College Delivered (Dual Credits)|<10
TKF4T|Basic Food Theory|Grade 12|College Delivered (Dual Credits)|<10
TKG4T|Food Preparation and Theory II|Grade 12|College Delivered (Dual Credits)|20
TKJ4T|Boulangerie-pâtisserie et mathématiques appliquées|Grade 12|College Delivered (Dual Credits)|66
TKL4T|Cuisine and Culture|Grade 12|College Delivered (Dual Credits)|12
TKR4T|Hospitality Food Theory|Grade 12|College Delivered (Dual Credits)|36
TKU4T|Quantity Food Production|Grade 12|College Delivered (Dual Credits)|22
TKW4T||Grade 12|College Delivered (Dual Credits)|<10
TKY4T|Bonne bouffe, belle bouffe|Grade 12|College Delivered (Dual Credits)|61
TKZ4T|Démonstration pratique I|Grade 12|College Delivered (Dual Credits)|<10
TLA4T|Welding|Grade 12|College Delivered (Dual Credits)|90
TLA4Y|Welding|Grade 12|Apprenticeship Program (Dual Credits)|67
TLG4T|Shielded Metal Arc Welding|Grade 12|College Delivered (Dual Credits)|27
TLH4T|Welding Fundamentals|Grade 12|College Delivered (Dual Credits)|60
TLI4T|Welding Techniques|Grade 12|College Delivered (Dual Credits)|63
TLJ4T|Welding and Cutting|Grade 12|College Delivered (Dual Credits)|69
TLL4T|Welding and Fabrication|Grade 12|College Delivered (Dual Credits)|50
TLM4T|T-joints - Welding|Grade 12|College Delivered (Dual Credits)|<10
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|Grade 12|College Delivered (Dual Credits)|55
TLS4T|Introduction au Soudage|Grade 12|College Delivered (Dual Credits)|21
TLU4T|Welding II|Grade 12|College Delivered (Dual Credits)|15
TMB4T|CNC Manual Programming|Grade 12|College Delivered (Dual Credits)|16
TMC3C|Manufacturing Technology: Computer Aided Manufacturing|Grade 11|College Preparation (Grade 11 & 12 level)|<10
TMC4C|Manufacturing Technology: Computer Aided Manufacturing|Grade 12|College Preparation (Grade 11 & 12 level)|<10
TMD4T|CNC Applications|Grade 12|College Delivered (Dual Credits)|24
TME4T|Manufacturing Safety|Grade 12|College Delivered (Dual Credits)|68
TMH4T|Equipment Operation and Maintenance|Grade 12|College Delivered (Dual Credits)|34
TMI3C|Manufacturing Technology: Industrial Maintenance|Grade 11|College Preparation (Grade 11 & 12 level)|127
TMI4C|Manufacturing Technology: Industrial Maintenance|Grade 12|College Preparation (Grade 11 & 12 level)|52
TMJ1O|Exploring Manufacturing Technology|Grade 9|Open (Grade 9 - 12 level)|891
TMJ2O|Manufacturing Technology|Grade 10|Open (Grade 9 - 12 level)|6304
TMJ3C|Manufacturing Technology|Grade 11|College Preparation (Grade 11 & 12 level)|5084
TMJ3E|Manufacturing Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|2333
TMJ3M|Manufacturing Engineering Technology|Grade 11|University/College Preparation (Grade 11 & 12 level)|1068
TMJ4C|Manufacturing Technology|Grade 12|College Preparation (Grade 11 & 12 level)|2061
TMJ4E|Manufacturing Technology|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1053
TMJ4M|Manufacturing Engineering Technology|Grade 12|University/College Preparation (Grade 11 & 12 level)|487
TMM3M|Manufacturing Engineering Technology: Mechanical Engineering|Grade 11|University/College Preparation (Grade 11 & 12 level)|88
TMM4M|Manufacturing Engineering Technology: Mechanical Engineering|Grade 12|University/College Preparation (Grade 11 & 12 level)|58
TMO3E|Manufacturing Technology: Machine Operator|Grade 11|Workplace Preparation (Grade 11 & 12 level)|12
TMO4E|Manufacturing Technology: Machine Operator|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
TMP3C|Manufacturing Technology: Precision Machining|Grade 11|College Preparation (Grade 11 & 12 level)|172
TMP4C|Manufacturing Technology: Precision Machining|Grade 12|College Preparation (Grade 11 & 12 level)|91
TMR3M|Manufacturing Engineering Technology: Robotics and Control Systems|Grade 11|University/College Preparation (Grade 11 & 12 level)|141
