Course Code|Course Description|Grade|Pathway or Destination|Enrolment
PAQ4O|Healthy Living and Aquatics|Grade 12|Open (Grade 9 - 12 level)|85
PAR1O|Healthy Living and Rhythm and Movement|Grade 9|Open (Grade 9 - 12 level)|390
PAR2O|Healthy Living and Rhythm and Movement|Grade 10|Open (Grade 9 - 12 level)|620
PAR3O|Healthy Living and Rhythm and Movement|Grade 11|Open (Grade 9 - 12 level)|770
PAR4O|Healthy Living and Rhythm and Movement|Grade 12|Open (Grade 9 - 12 level)|375
PHA4T|Client Care Issues|Grade 12|College Delivered (Dual Credits)|15
PHB4T|Common Health Challenges and Care Needs|Grade 12|College Delivered (Dual Credits)|<10
PHC4T|Developmental Disabilities|Grade 12|College Delivered (Dual Credits)|15
PHF4T|Emergency Patient Care|Grade 12|College Delivered (Dual Credits)|105
PHG4T|PSW Foundations|Grade 12|College Delivered (Dual Credits)|25
PHI4T|Growth and Development|Grade 12|College Delivered (Dual Credits)|20
PHJ4T|Health Sciences Careers|Grade 12|College Delivered (Dual Credits)|50
PHK4T|Supporting People with Developmental Disabilities|Grade 12|College Delivered (Dual Credits)|25
PHN4T|Advanced Emergency Patient Care|Grade 12|College Delivered (Dual Credits)|10
PHS4T|Medical Terminology|Grade 12|College Delivered (Dual Credits)|50
PHW4T|Anatomy and Physiology|Grade 12|College Delivered (Dual Credits)|55
PHX4T|Foundations of Personal Support|Grade 12|College Delivered (Dual Credits)|<10
PLF4M|Recreation and Healthy Active Living Leadership, Grade 12|Grade 12|University/College Preparation (Grade 11 & 12 level)|13310
PLG4T|Fitness and Leisure Management|Grade 12|College Delivered (Dual Credits)|35
PLH4T|Running Quality Recreation Programs|Grade 12|College Delivered (Dual Credits)|<10
PLI4T|Fitness|Grade 12|College Delivered (Dual Credits)|45
PLJ4T|Group Fitness Leadership|Grade 12|College Delivered (Dual Credits)|115
PLL4T|Conditionnement physique et mieux-être|Grade 12|College Delivered (Dual Credits)|10
PLM4T|Techniques de contrôle|Grade 12|College Delivered (Dual Credits)|35
PLO4T|Program Planning|Grade 12|College Delivered (Dual Credits)|<10
PLP4T|Foundations of Exercise Training|Grade 12|College Delivered (Dual Credits)|<10
PLQ4T|Conditionnement physique et tactiques de défense et contrôle|Grade 12|College Delivered (Dual Credits)|45
PPA4T|Addictions|Grade 12|College Delivered (Dual Credits)|65
PPB4T|Agony and Ecstasy: Addictions|Grade 12|College Delivered (Dual Credits)|20
PPC4T|Introduction to Addictions|Grade 12|College Delivered (Dual Credits)|<10
PPE4T|Foundation of Health|Grade 12|College Delivered (Dual Credits)|<10
PPF1O|Vie active et santé (filles)|Grade 9|Open (Grade 9 - 12 level)|675
PPF2O|Vie active et santé (filles)|Grade 10|Open (Grade 9 - 12 level)|130
PPG4T|Exploration en santé|Grade 12|College Delivered (Dual Credits)|45
PPH4T|Lifestyle Management|Grade 12|College Delivered (Dual Credits)|245
PPI4T|Health and Wellness|Grade 12|College Delivered (Dual Credits)|355
PPJ4T|Stress, Wellness and Nutrition|Grade 12|College Delivered (Dual Credits)|165
PPK4T|Health Awareness|Grade 12|College Delivered (Dual Credits)|<10
PPL1O|Healthy Active Living Education|Grade 9|Open (Grade 9 - 12 level)|126150
PPL2O|Healthy Active Living Education|Grade 10|Open (Grade 9 - 12 level)|48365
PPL3O|Healthy Active Living Education|Grade 11|Open (Grade 9 - 12 level)|35070
PPL4O|Healthy Active Living Education|Grade 12|Open (Grade 9 - 12 level)|19505
PPM1O|Vie active et santé (garçons)|Grade 9|Open (Grade 9 - 12 level)|485
PPM2O|Vie active et santé (garçons)|Grade 10|Open (Grade 9 - 12 level)|145
PPN4T|Health and Nutrition|Grade 12|College Delivered (Dual Credits)|<10
PPO4T|Health and Safety|Grade 12|College Delivered (Dual Credits)|45
PPR4T|Health Literacy: From Individual to Communities|Grade 12|College Delivered (Dual Credits)|25
PPS4T|Mental Health in Law Enforcement|Grade 12|College Delivered (Dual Credits)|<10
PPU4T|Health and Wellness Safety Awareness Training|Grade 12|College Delivered (Dual Credits)|<10
PPX4T|Addictions II|Grade 12|College Delivered (Dual Credits)|15
PPZ3C|Health for Life|Grade 11|College Preparation (Grade 11 & 12 level)|6315
PPZ3O|Health for Life|Grade 11|Open (Grade 9 - 12 level)|<10
PSA4T|Applied Anatomy and Kinesiology|Grade 12|College Delivered (Dual Credits)|<10
PSK4U|Introductory Kinesiology|Grade 12|University Preparation (Grade 11 & 12 level)|14820
SBH4T|Human Biology|Grade 12|College Delivered (Dual Credits)|30
SBI3C|Biology|Grade 11|College Preparation (Grade 11 & 12 level)|17525
SBI3U|Biology|Grade 11|University Preparation (Grade 11 & 12 level)|61445
SBI4U|Biology|Grade 12|University Preparation (Grade 11 & 12 level)|36385
SCH3K|Chemistry Transfer, Grade 12, College to University|Grade 11|University Preparation (Transfer)|<10
SCH3U|Chemistry|Grade 11|University Preparation (Grade 11 & 12 level)|64885
SCH4C|Chemistry|Grade 12|College Preparation (Grade 11 & 12 level)|10070
SCH4U|Chemistry|Grade 12|University Preparation (Grade 11 & 12 level)|41585
SES4U|Earth and Space Science|Grade 12|University Preparation (Grade 11 & 12 level)|3490
SNA4T|Science for Technology|Grade 12|College Delivered (Dual Credits)|<10
SNC1D|Science|Grade 9|Academic (Grade 9 & 10 level)|113550
SNC1P|Science|Grade 9|Applied (Grade 9 & 10 level)|33405
SNC2D|Science|Grade 10|Academic (Grade 9 & 10 level)|110350
SNC2P|Science|Grade 10|Applied (Grade 9 & 10 level)|36370
SNC3M|Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|<10
SNC4E|Science|Grade 12|Workplace Preparation (Grade 11 & 12 level)|980
SNC4M|Science|Grade 12|University/College Preparation (Grade 11 & 12 level)|4180
SNG4T|Forensic Science|Grade 12|College Delivered (Dual Credits)|45
SPH3U|Physics|Grade 11|University Preparation (Grade 11 & 12 level)|44510
SPH4C|Physics|Grade 12|College Preparation (Grade 11 & 12 level)|4710
SPH4U|Physics|Grade 12|University Preparation (Grade 11 & 12 level)|24820
SVA4T|Environmental Science|Grade 12|College Delivered (Dual Credits)|20
SVC4T|Geotechnical Drilling|Grade 12|College Delivered (Dual Credits)|15
SVE4T|Ecology and The Environment|Grade 12|College Delivered (Dual Credits)|<10
SVI4T|Environmental Concerns|Grade 12|College Delivered (Dual Credits)|60
SVM4T|Environmental Management|Grade 12|College Delivered (Dual Credits)|25
SVN3E|Environmental Science|Grade 11|Workplace Preparation (Grade 11 & 12 level)|4405
SVN3M|Environmental Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|3995
SVN4T|Science of Everyday Life|Grade 12|College Delivered (Dual Credits)|<10
SVP4T|Ecosystem Skills|Grade 12|College Delivered (Dual Credits)|75
TAD4T|CAD Fundamentals|Grade 12|College Delivered (Dual Credits)|20
TAE4T|CAD for the Building Trades|Grade 12|College Delivered (Dual Credits)|30
TAF4T|AutoCAD|Grade 12|College Delivered (Dual Credits)|20
TAI4T|Drafting and AutoCAD|Grade 12|College Delivered (Dual Credits)|20
TAM4T|Concepts Mechanical CAD|Grade 12|College Delivered (Dual Credits)|<10
TAP4T|Technological Studies|Grade 12|College Delivered (Dual Credits)|50
TBF4T|History of Architecture|Grade 12|College Delivered (Dual Credits)|<10
TBG4T|Dimensional Design|Grade 12|College Delivered (Dual Credits)|15
TBJ4T|Engineering Drawing|Grade 12|College Delivered (Dual Credits)|25
TBO4T|Residential Prints and Standards|Grade 12|College Delivered (Dual Credits)|80
TBP4T|Technical Drawing|Grade 12|College Delivered (Dual Credits)|<10
TBQ4T|Graphic Design|Grade 12|College Delivered (Dual Credits)|35
TBX4T|Graphic Design|Grade 12|College Delivered (Dual Credits)|20
TCA4T|Construction Field Practices|Grade 12|College Delivered (Dual Credits)|40
TCC3E|Construction Technology: Carpentry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|510
TCC4E|Construction Technology: Carpentry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|235
TCD4T|Principe de plomberie et de tuyautage|Grade 12|College Delivered (Dual Credits)|60
TCE3E|Construction Technology: Electrical/Network Cabling|Grade 11|Workplace Preparation (Grade 11 & 12 level)|715
TCE4E|Construction Technology: Electrical/Network Cabling|Grade 12|Workplace Preparation (Grade 11 & 12 level)|290
TCF4T|Renovation Tools and Techniques|Grade 12|College Delivered (Dual Credits)|25
TCH3E|Construction Technology: Heating and Cooling|Grade 11|Workplace Preparation (Grade 11 & 12 level)|30
TCH4E|Construction Technology: Heating and Cooling|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
TCJ1O|Exploring Construction Technology|Grade 9|Open (Grade 9 - 12 level)|1890
TCJ2O|Construction Technology|Grade 10|Open (Grade 9 - 12 level)|15885
TCJ3C|Construction Engineering Technology|Grade 11|College Preparation (Grade 11 & 12 level)|13665
TCJ3E|Construction Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|4165
TCJ4C|Construction Engineering Technology|Grade 12|College Preparation (Grade 11 & 12 level)|4950
TCJ4E|Construction Technology|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1690
TCM3E|Construction Technology: Masonry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|80
TCM4E|Construction Technology: Masonry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|20
TCN4T|Heating and Plumbing System|Grade 12|College Delivered (Dual Credits)|45
TCP3E|Construction Technology: Plumbing|Grade 11|Workplace Preparation (Grade 11 & 12 level)|100
TCP4E|Construction Technology: Plumbing|Grade 12|Workplace Preparation (Grade 11 & 12 level)|35
TCR4T|Sprinklers|Grade 12|College Delivered (Dual Credits)|15
TCS3C|Construction Engineering Technology: Construction Management and Science|Grade 11|College Preparation (Grade 11 & 12 level)|60
TCS4C|Construction Engineering Technology: Construction Management and Science|Grade 12|College Preparation (Grade 11 & 12 level)|45
TCT4T|Refrigeration|Grade 12|College Delivered (Dual Credits)|25
TCY3C|Construction Engineering Technology: Civil Engineering|Grade 11|College Preparation (Grade 11 & 12 level)|30
TCY4C|Construction Engineering Technology: Civil Engineering|Grade 12|College Preparation (Grade 11 & 12 level)|10
TDA3M|Technological Design: Architectural Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|1080
TDA4M|Technological Design: Architectural Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|505
TDC4T|Environmental Design|Grade 12|College Delivered (Dual Credits)|<10
TDD4T|Blueprint Reading|Grade 12|College Delivered (Dual Credits)|20
TDF4T|Blueprints and Specifications|Grade 12|College Delivered (Dual Credits)|25
TDJ1O|Exploring Technology Design|Grade 9|Open (Grade 9 - 12 level)|1025
TDJ2O|Technological Design|Grade 10|Open (Grade 9 - 12 level)|9590
TDJ3M|Technological Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|9320
TDJ3O|Technological Design and the Environment|Grade 11|Open (Grade 9 - 12 level)|880
TDJ4M|Technological Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|4100
TDJ4O|Technological Design in the 21st Century|Grade 12|Open (Grade 9 - 12 level)|265
TDM3M|Technological Design: Mechanical and Industrial Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|90
TDM4M|Technological Design: Mechanical and Industrial Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|30
TDP3M|Technological Design: Apparel and Textile Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|110
TDP4M|Technological Design: Apparel and Textile Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|20
TDR3M|Technological Design: Robotics and Control Systems Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|405
TDR4M|Technological Design: Robotics and Control Systems Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|150
TDV3M|Technological Design: Interior Design|Grade 11|University/College Preparation (Grade 11 & 12 level)|465
TDV4M|Technological Design: Interior Design|Grade 12|University/College Preparation (Grade 11 & 12 level)|195
TEB4T|Computer Hardware Maintenance|Grade 12|College Delivered (Dual Credits)|10
TEC3E|Computer Technology: Computer Repair|Grade 11|Workplace Preparation (Grade 11 & 12 level)|10
TEC4E|Computer Technology: Computer Repair|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
TEI3M|Computer Engineering Technology: Interfacing|Grade 11|University/College Preparation (Grade 11 & 12 level)|35
TEI4M|Computer Engineering Technology: Interfacing|Grade 12|University/College Preparation (Grade 11 & 12 level)|20
TEJ1O|Exploring Computer Technology|Grade 9|Open (Grade 9 - 12 level)|2875
TEJ2O|Computer Technology|Grade 10|Open (Grade 9 - 12 level)|7330
TEJ3E|Computer Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|235
TEJ3M|Computer Engineering Technology|Grade 11|University/College Preparation (Grade 11 & 12 level)|8025
TEJ4E|Computer Technology|Grade 12|Workplace Preparation (Grade 11 & 12 level)|55
TEJ4M|Computer Engineering Technology|Grade 12|University/College Preparation (Grade 11 & 12 level)|3275
TEL3M|Computer Engineering Technology: Electronics|Grade 11|University/College Preparation (Grade 11 & 12 level)|165
TEL4M|Computer Engineering Technology: Electronics|Grade 12|University/College Preparation (Grade 11 & 12 level)|75
TEN3M|Computer Engineering Technology: Networking|Grade 11|University/College Preparation (Grade 11 & 12 level)|130
TEN4M|Computer Engineering Technology: Networking|Grade 12|University/College Preparation (Grade 11 & 12 level)|75
TEQ4T|Électronique en prétechnologie|Grade 12|College Delivered (Dual Credits)|25
TER3M|Computer Engineering Technology: Robotics and Control Systems|Grade 11|University/College Preparation (Grade 11 & 12 level)|985
TER4M|Computer Engineering Technology: Robotics and Control Systems|Grade 12|University/College Preparation (Grade 11 & 12 level)|400
TES4T|Electronic Lab|Grade 12|College Delivered (Dual Credits)|15
TFA4T|Introduction to Hospitality|Grade 12|College Delivered (Dual Credits)|<10
TFB3E|Hospitality and Tourism: Baking|Grade 11|Workplace Preparation (Grade 11 & 12 level)|2475
TFB4E|Hospitality and Tourism: Baking|Grade 12|Workplace Preparation (Grade 11 & 12 level)|710
TFC3E|Hospitality and Tourism: Cooking|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1455
TFC4E|Hospitality and Tourism: Cooking|Grade 12|Workplace Preparation (Grade 11 & 12 level)|535
TFE3E|Hospitality and Tourism: Event Planning|Grade 11|Workplace Preparation (Grade 11 & 12 level)|160
TFE4E|Hospitality and Tourism: Event Planning|Grade 12|Workplace Preparation (Grade 11 & 12 level)|50
TFJ1O|Exploring Hospitality and Tourism|Grade 9|Open (Grade 9 - 12 level)|2410
TFJ2O|Hospitality and Tourism|Grade 10|Open (Grade 9 - 12 level)|15200
TFJ3C|Hospitality and Tourism|Grade 11|College Preparation (Grade 11 & 12 level)|8690
TFJ3E|Hospitality and Tourism|Grade 11|Workplace Preparation (Grade 11 & 12 level)|3460
TFJ4C|Hospitality and Tourism|Grade 12|College Preparation (Grade 11 & 12 level)|2410
TFJ4E|Hospitality and Tourism|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1250
TFL4T|Dining Room|Grade 12|College Delivered (Dual Credits)|15
TFN3C|Hospitality and Tourism: Applied Nutrition|Grade 11|College Preparation (Grade 11 & 12 level)|105
TFN4C|Hospitality and Tourism: Applied Nutrition|Grade 12|College Preparation (Grade 11 & 12 level)|15
TFO4T|Hospitality and Tourism|Grade 12|College Delivered (Dual Credits)|25
TFP4T|Hospitality and Tourism Management|Grade 12|College Delivered (Dual Credits)|<10
TFQ4T|Exploring the Restaurant Industry|Grade 12|College Delivered (Dual Credits)|30
TFR3C|Hospitality and Tourism: Culinary Arts and Management|Grade 11|College Preparation (Grade 11 & 12 level)|485
TFR4C|Hospitality and Tourism: Culinary Arts and Management|Grade 12|College Preparation (Grade 11 & 12 level)|250
TFS4C|Tourism|Grade 12|College Preparation (Grade 11 & 12 level)|<10
TFT3C|Hospitality and Tourism: Tourism and Travel Planning|Grade 11|College Preparation (Grade 11 & 12 level)|160
TFT4C|Hospitality and Tourism: Tourism and Travel Planning|Grade 12|College Preparation (Grade 11 & 12 level)|20
TFY4T|Professional Customer Service|Grade 12|College Delivered (Dual Credits)|20
TGA4T|3D Introduction (Video Game Design and Development)|Grade 12|College Delivered (Dual Credits)|35
TGB4T|Graphic Design - Computer Imagery|Grade 12|College Delivered (Dual Credits)|25
TGC4T|Digital Imaging|Grade 12|College Delivered (Dual Credits)|100
TGD4T|Theory and Practice of Film and Television|Grade 12|College Delivered (Dual Credits)|10
TGE4T|Radio Reporting|Grade 12|College Delivered (Dual Credits)|35
TGF4T|Digital Audio Recording|Grade 12|College Delivered (Dual Credits)|25
TGG3M|Communications Technology: Print and Graphic Communications|Grade 11|University/College Preparation (Grade 11 & 12 level)|2155
TGG4M|Communications Technology: Print and Graphic Communications|Grade 12|University/College Preparation (Grade 11 & 12 level)|1545
TGH4T|Introduction to Animation|Grade 12|College Delivered (Dual Credits)|20
TGI3M|Communications Technology: Interactive New Media and Animation|Grade 11|University/College Preparation (Grade 11 & 12 level)|840
TGI4M|Communications Technology: Interactive New Media and Animation|Grade 12|University/College Preparation (Grade 11 & 12 level)|400
TGJ1O|Exploring Communications Technology|Grade 9|Open (Grade 9 - 12 level)|2885
TGJ2O|Communications Technology|Grade 10|Open (Grade 9 - 12 level)|13790
TGJ3E|Communications Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
TGJ3M|Communications Technology|Grade 11|University/College Preparation (Grade 11 & 12 level)|12660
TGJ3O|Communications Technology: Broadcast and Print Production|Grade 11|Open (Grade 9 - 12 level)|990
TGJ4M|Communications Technology|Grade 12|University/College Preparation (Grade 11 & 12 level)|6105
TGJ4O|Communications Technology: Digital Imagery and Web Design|Grade 12|Open (Grade 9 - 12 level)|710
TGL4T|Broadcast Equipment|Grade 12|College Delivered (Dual Credits)|<10
TGO4T|TV Production|Grade 12|College Delivered (Dual Credits)|45
TGP3M|Communications Technology: Photography and Digital Imaging|Grade 11|University/College Preparation (Grade 11 & 12 level)|2725
TGP4M|Communications Technology: Photography and Digital Imaging|Grade 12|University/College Preparation (Grade 11 & 12 level)|1165
TGQ4T|Introduction to Studio Production|Grade 12|College Delivered (Dual Credits)|60
TGR3M|Communications Technology: Radio, Audio and Sound Production|Grade 11|University/College Preparation (Grade 11 & 12 level)|205
TGR4M|Communications Technology: Radio, Audio and Sound Production|Grade 12|University/College Preparation (Grade 11 & 12 level)|100
TGV3M|Communications Technology: TV, Video and Movie Production|Grade 11|University/College Preparation (Grade 11 & 12 level)|2430
TGV4M|Communications Technology: TV, Video and Movie Production|Grade 12|University/College Preparation (Grade 11 & 12 level)|1475
THA3M|Green Industries: Agribusiness|Grade 11|University/College Preparation (Grade 11 & 12 level)|80
THA4M|Green Industries: Agribusiness|Grade 12|University/College Preparation (Grade 11 & 12 level)|20
THB4T|Machinerie agricole et agriculture de précision|Grade 12|College Delivered (Dual Credits)|<10
THD3M|Green Industries: Landscaping and Architecture|Grade 11|University/College Preparation (Grade 11 & 12 level)|85
THD4M|Green Industries: Landscaping and Architecture|Grade 12|University/College Preparation (Grade 11 & 12 level)|55
THF3E|Green Industries: Floristry|Grade 11|Workplace Preparation (Grade 11 & 12 level)|25
THF4E|Green Industries: Floristry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
THG3E|Green Industries: Agriculture|Grade 11|Workplace Preparation (Grade 11 & 12 level)|55
THG4E|Green Industries: Agriculture|Grade 12|Workplace Preparation (Grade 11 & 12 level)|15
THH3E|Green Industries: Horticulture|Grade 11|Workplace Preparation (Grade 11 & 12 level)|185
THH4E|Green Industries: Horticulture|Grade 12|Workplace Preparation (Grade 11 & 12 level)|40
THJ1O|Exploring Green Industries|Grade 9|Open (Grade 9 - 12 level)|255
THJ2O|Green Industries|Grade 10|Open (Grade 9 - 12 level)|1210
THJ3E|Green Industries|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1065
THJ3M|Green Industries|Grade 11|University/College Preparation (Grade 11 & 12 level)|1110
THJ4E|Green Industries|Grade 12|Workplace Preparation (Grade 11 & 12 level)|270
THJ4M|Green Industries|Grade 12|University/College Preparation (Grade 11 & 12 level)|495
THK4T|Horticulture|Grade 12|College Delivered (Dual Credits)|20
THL3E|Green Industries: Landscaping Construction and Maintenance|Grade 11|Workplace Preparation (Grade 11 & 12 level)|80
THL4E|Green Industries: Landscaping Construction and Maintenance|Grade 12|Workplace Preparation (Grade 11 & 12 level)|35
THN4T|Energy and Environmental Sustainability|Grade 12|College Delivered (Dual Credits)|15
THO3M|Green Industries: Forestry|Grade 11|University/College Preparation (Grade 11 & 12 level)|<10
THO4E|Green Industries: Forestry|Grade 12|Workplace Preparation (Grade 11 & 12 level)|20
THO4M|Green Industries: Forestry|Grade 12|University/College Preparation (Grade 11 & 12 level)|25
THS3M|Green Industries: Horticulture Management and Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|40
THS4M|Green Industries: Horticulture Management and Science|Grade 12|University/College Preparation (Grade 11 & 12 level)|35
THT4T|Plant Propagation|Grade 12|College Delivered (Dual Credits)|15
TIA4T|Trades|Grade 12|College Delivered (Dual Credits)|10
TIB4T|Trades Exploration Lab|Grade 12|College Delivered (Dual Credits)|45
TIC4T|Introduction to Robotics|Grade 12|College Delivered (Dual Credits)|<10
TIJ1O|Exploring Technologies|Grade 9|Open (Grade 9 - 12 level)|45820
TJE4T|The Flight Attendant|Grade 12|College Delivered (Dual Credits)|25
TJF4T|Trends and Issues in Tourism|Grade 12|College Delivered (Dual Credits)|10
TJH4T|Foundations of Tourism|Grade 12|College Delivered (Dual Credits)|40
TJK4T|The Canadian Experience|Grade 12|College Delivered (Dual Credits)|10
TKA4Y|Cook|Grade 12|Apprenticeship Program (Dual Credits)|65
TKB4T|Food Preparation|Grade 12|College Delivered (Dual Credits)|30
TKJ4T|Food Preparation and Theory|Grade 12|College Delivered (Dual Credits)|60
TKL4T|Cuisine and Culture|Grade 12|College Delivered (Dual Credits)|<10
TKU4T|Quantity Food Production|Grade 12|College Delivered (Dual Credits)|<10
TKY4T|Bonne bouffe, belle bouffe|Grade 12|College Delivered (Dual Credits)|45
TLA4T|Welding|Grade 12|College Delivered (Dual Credits)|180
TLA4Y|Welding|Grade 12|Apprenticeship Program (Dual Credits)|65
TLC4T|Welding Drafting|Grade 12|College Delivered (Dual Credits)|<10
TLG4T|Shielded Metal Arc Welding|Grade 12|College Delivered (Dual Credits)|20
TLH4T|Welding Fundamentals|Grade 12|College Delivered (Dual Credits)|75
TLI4T|Welding Techniques|Grade 12|College Delivered (Dual Credits)|95
TLJ4T|Welding and Cutting|Grade 12|College Delivered (Dual Credits)|25
TLL4T|Welding and Fabrication|Grade 12|College Delivered (Dual Credits)|115
TLM4T|T-joints - Welding|Grade 12|College Delivered (Dual Credits)|35
TLO4T|Thermal Cutting and Brazing|Grade 12|College Delivered (Dual Credits)|<10
TLS4T|Introduction au Soudage|Grade 12|College Delivered (Dual Credits)|15
TLU4T|Welding II|Grade 12|College Delivered (Dual Credits)|25
TMB4T|CNC Manual Programming|Grade 12|College Delivered (Dual Credits)|10
TMC3C|Manufacturing Technology: Computer Aided Manufacturing|Grade 11|College Preparation (Grade 11 & 12 level)|<10
TME4T|Manufacturing Safety|Grade 12|College Delivered (Dual Credits)|35
TMF4T|Pneumatics|Grade 12|College Delivered (Dual Credits)|<10
TMH4T|Equipment Operation and Maintenance|Grade 12|College Delivered (Dual Credits)|35
TMI3C|Manufacturing Technology: Industrial Maintenance|Grade 11|College Preparation (Grade 11 & 12 level)|25
TMI4C|Manufacturing Technology: Industrial Maintenance|Grade 12|College Preparation (Grade 11 & 12 level)|25
TMJ1O|Exploring Manufacturing Technology|Grade 9|Open (Grade 9 - 12 level)|615
TMJ2O|Manufacturing Technology|Grade 10|Open (Grade 9 - 12 level)|5865
TMJ3C|Manufacturing Technology|Grade 11|College Preparation (Grade 11 & 12 level)|4820
TMJ3E|Manufacturing Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1745
TMJ3M|Manufacturing Engineering Technology|Grade 11|University/College Preparation (Grade 11 & 12 level)|1460
TMJ4C|Manufacturing Technology|Grade 12|College Preparation (Grade 11 & 12 level)|1960
TMJ4E|Manufacturing Technology|Grade 12|Workplace Preparation (Grade 11 & 12 level)|740
TMJ4M|Manufacturing Engineering Technology|Grade 12|University/College Preparation (Grade 11 & 12 level)|620
TMM3M|Manufacturing Engineering Technology: Mechanical Engineering|Grade 11|University/College Preparation (Grade 11 & 12 level)|140
TMM4M|Manufacturing Engineering Technology: Mechanical Engineering|Grade 12|University/College Preparation (Grade 11 & 12 level)|115
TMO3E|Manufacturing Technology: Machine Operator|Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
TMP3C|Manufacturing Technology: Precision Machining|Grade 11|College Preparation (Grade 11 & 12 level)|145
TMP4C|Manufacturing Technology: Precision Machining|Grade 12|College Preparation (Grade 11 & 12 level)|35
TMR3M|Manufacturing Engineering Technology: Robotics and Control Systems|Grade 11|University/College Preparation (Grade 11 & 12 level)|265
TMR4M|Manufacturing Engineering Technology: Robotics and Control Systems|Grade 12|University/College Preparation (Grade 11 & 12 level)|150
TMS3E|Manufacturing Technology: Sheet Metal|Grade 11|Workplace Preparation (Grade 11 & 12 level)|15
TMS4E|Manufacturing Technology: Sheet Metal|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
TMW3E|Manufacturing Technology: Welding|Grade 11|Workplace Preparation (Grade 11 & 12 level)|865
TMW4E|Manufacturing Technology: Welding|Grade 12|Workplace Preparation (Grade 11 & 12 level)|425
TMY3C|Manufacturing Technology: Welding Technician|Grade 11|College Preparation (Grade 11 & 12 level)|385
TMY4C|Manufacturing Technology: Welding Technician|Grade 12|College Preparation (Grade 11 & 12 level)|165
TNA4Y|Electrician: Construction and Maintenance|Grade 12|Apprenticeship Program (Dual Credits)|95
TNC4T|Electrical Fundamentals|Grade 12|College Delivered (Dual Credits)|140
TND4T|Basic Electrical Installation|Grade 12|College Delivered (Dual Credits)|65
TNE4T|Initiation à l'électricité|Grade 12|College Delivered (Dual Credits)|15
TNJ4T|Electrical Construction Skills Training|Grade 12|College Delivered (Dual Credits)|65
TNK4T|Electrical Installation|Grade 12|College Delivered (Dual Credits)|75
TNL4T|Electrician Trade Safety|Grade 12|College Delivered (Dual Credits)|65
TNM4T|Electrical and Fuel Systems|Grade 12|College Delivered (Dual Credits)|15
TNN4T|Electrical Techniques - Theory|Grade 12|College Delivered (Dual Credits)|35
TNO4T|Electrical Techniques - Practical|Grade 12|College Delivered (Dual Credits)|50
TNP4T|Basic Electrical Wiring|Grade 12|College Delivered (Dual Credits)|20
TOA4T|Gerontology|Grade 12|College Delivered (Dual Credits)|10
TOB4T|Foundations of Play-Based Curriculum|Grade 12|College Delivered (Dual Credits)|95
TOE4T|Child and Youth Worker|Grade 12|College Delivered (Dual Credits)|10
TOE4Y|Child and Youth Worker|Grade 12|Apprenticeship Program (Dual Credits)|20
TOF4T|Child Development|Grade 12|College Delivered (Dual Credits)|70
TOF4Y|Child Development|Grade 12|Apprenticeship Program (Dual Credits)|15
TOH4T|Children in Care and the Law|Grade 12|College Delivered (Dual Credits)|15
TOJ4C|Child Development and Gerontology|Grade 12|College Preparation (Grade 11 & 12 level)|865
TOL4Y|Child Development Practitioner|Grade 12|Apprenticeship Program (Dual Credits)|20
TON4Y|Educational Assistant|Grade 12|Apprenticeship Program (Dual Credits)|<10
TOP4T|Child and Youth Practice|Grade 12|College Delivered (Dual Credits)|<10
TOQ4T|Early Childhood Education|Grade 12|College Delivered (Dual Credits)|90
TOR4T|Positive Child Guidance|Grade 12|College Delivered (Dual Credits)|60
TOS4T|Introduction Child and Youth Worker|Grade 12|College Delivered (Dual Credits)|<10
TOT4T|Child Development II|Grade 12|College Delivered (Dual Credits)|<10
TOU4T|Activity Programming|Grade 12|College Delivered (Dual Credits)|<10
