Course Code|Course Description|Grade|Pathway or Destination|Enrolment
HZB3O|Philosophy: The Big Questions|Grade 11|Open (Grade 9 - 12 level)|263
HZF4T|Introduction to Philosophy|Grade 12|College Delivered (Dual Credits)|<10
HZT4U|Philosophy: Questions and Theories|Grade 12|University Preparation (Grade 11 & 12 level)|18760
IBC4T|Database|Grade 12|College Delivered (Dual Credits)|<10
IBD4T|Introduction to Web Development|Grade 12|College Delivered (Dual Credits)|11
IBF4T|Spreadsheets|Grade 12|College Delivered (Dual Credits)|<10
IBI4T|Microsoft Office Application|Grade 12|College Delivered (Dual Credits)|55
IBJ4T|Architecture d'un système d'exploitation Linux|Grade 12|College Delivered (Dual Credits)|17
IBK4T|Computer Applications|Grade 12|College Delivered (Dual Credits)|106
IBL4T|Introduction to Programming|Grade 12|College Delivered (Dual Credits)|<10
IBM4T|Introduction au HTML|Grade 12|College Delivered (Dual Credits)|16
IBQ4T|Programmation Internet|Grade 12|College Delivered (Dual Credits)|26
IBR4T|Software Applications|Grade 12|College Delivered (Dual Credits)|13
IBS4T|Web Page Design|Grade 12|College Delivered (Dual Credits)|22
IBT4T|Web Authoring Fundamentals|Grade 12|College Delivered (Dual Credits)|11
IBU4T|Introduction to Game Program/Design|Grade 12|College Delivered (Dual Credits)|<10
ICE3E|Computer Engineering|Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
ICE4E|Computer Engineering|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
ICE4M|Computer Engineering|Grade 12|University/College Preparation (Grade 11 & 12 level)|<10
ICS2O|Introduction to Computer Studies|Grade 10|Open (Grade 9 - 12 level)|13189
ICS3C|Introduction to Computer Programming|Grade 11|College Preparation (Grade 11 & 12 level)|2587
ICS3M|Computer and Information Science|Grade 11|University/College Preparation (Grade 11 & 12 level)|<10
ICS3U|Introduction to Computer Science|Grade 11|University Preparation (Grade 11 & 12 level)|14708
ICS4C|Computer Programming|Grade 12|College Preparation (Grade 11 & 12 level)|575
ICS4U|Computer Science|Grade 12|University Preparation (Grade 11 & 12 level)|6417
IDC3O|Interdisciplinary Studies|Grade 11|Open (Grade 9 - 12 level)|5884
IDC4O|Interdisciplinary Studies|Grade 12|Open (Grade 9 - 12 level)|2552
IDC4U|Interdisciplinary Studies|Grade 12|University Preparation (Grade 11 & 12 level)|15942
IDP3O|Interdisciplinary Studies|Grade 11|Open (Grade 9 - 12 level)|662
IDP4O|Interdisciplinary Studies|Grade 12|Open (Grade 9 - 12 level)|193
IDP4U|Interdisciplinary Studies|Grade 12|University Preparation (Grade 11 & 12 level)|1086
JAB4T|Lights, Camera, Action!|Grade 12|College Delivered (Dual Credits)|<10
JAL4T|Film Studies|Grade 12|College Delivered (Dual Credits)|44
JBC4T|College Seminar|Grade 12|College Delivered (Dual Credits)|22
JBD4T|College Success|Grade 12|College Delivered (Dual Credits)|27
JCB4T|Stick Handling Through History|Grade 12|College Delivered (Dual Credits)|<10
JDA4T|Tai Chi Chuan|Grade 12|College Delivered (Dual Credits)|<10
JDC4T|Stress Management|Grade 12|College Delivered (Dual Credits)|<10
JDD4T|Towards Optimum Health|Grade 12|College Delivered (Dual Credits)|<10
JDE4T|Enjeux et Survie|Grade 12|College Delivered (Dual Credits)|12
JEB4T|Making the Grade|Grade 12|College Delivered (Dual Credits)|120
JEC4T|Success Matters|Grade 12|College Delivered (Dual Credits)|33
JEE4T|Professional Effectiveness|Grade 12|College Delivered (Dual Credits)|<10
JEG4T|Skills for Success|Grade 12|College Delivered (Dual Credits)|27
JEH4T|Speaking with Confidence|Grade 12|College Delivered (Dual Credits)|70
JEJ4T|Independent Study|Grade 12|College Delivered (Dual Credits)|18
JEL4T|Roots to Success|Grade 12|College Delivered (Dual Credits)|30
JFE4T|Current Events|Grade 12|College Delivered (Dual Credits)|57
JFF4T|Issues in Diversity|Grade 12|College Delivered (Dual Credits)|30
JFG4T|Visual Gestural Communication|Grade 12|College Delivered (Dual Credits)|13
JGB4T|Culture technologique|Grade 12|College Delivered (Dual Credits)|276
JGC4T|Society, Technology and Social Issues|Grade 12|College Delivered (Dual Credits)|84
JGE4T|Growing Up Digital|Grade 12|College Delivered (Dual Credits)|13
JGG4T|Introduction to Photojournalism|Grade 12|College Delivered (Dual Credits)|<10
JGH4T|Fundamentals -  Photojournalism|Grade 12|College Delivered (Dual Credits)|26
JGJ4T|Techno World: Emerging Issues|Grade 12|College Delivered (Dual Credits)|97
JMB4T|Introduction à la profession|Grade 12|College Delivered (Dual Credits)|13
KALAN|Creative Arts for Enjoyment and Expression|Level 1|Special Education Non-credit Course (all levels)|1794
KALBN|Creative Arts for Enjoyment and Expression|Level 2|Special Education Non-credit Course (all levels)|1193
KALCN|Creative Arts for Enjoyment and Expression|Level 3|Special Education Non-credit Course (all levels)|653
KALDN|Creative Arts for Enjoyment and Expression|Level 4|Special Education Non-credit Course (all levels)|603
KALEN|Creative Arts for Enjoyment and Expression|Level 5|Special Education Non-credit Course (all levels)|391
KALFN|Creative Arts for Enjoyment and Expression|Level 6|Special Education Non-credit Course (all levels)|283
KALGN|Creative Arts for Enjoyment and Expression|Level 7|Special Education Non-credit Course (all levels)|160
KALHN|Creative Arts for Enjoyment and Expression|Level 8|Special Education Non-credit Course (all levels)|46
KALIN|Creative Arts for Enjoyment and Expression|Level 9|Special Education Non-credit Course (all levels)|17
KALJN|Creative Arts for Enjoyment and Expression|Level 10|Special Education Non-credit Course (all levels)|34
KALKN|Creative Arts for Enjoyment and Expression|Level 11|Special Education Non-credit Course (all levels)|69
KALLN|Creative Arts for Enjoyment and Expression|Level 12|Special Education Non-credit Course (all levels)|17
KALMN|Creative Arts for Enjoyment and Expression|Level 13|Special Education Non-credit Course (all levels)|<10
KALNN|Creative Arts for Enjoyment and Expression|Level 14|Special Education Non-credit Course (all levels)|10
KALON|Creative Arts for Enjoyment and Expression|Level 15|Special Education Non-credit Course (all levels)|12
KBBAN|Money Management and Personal Banking|Level 1|Special Education Non-credit Course (all levels)|336
KBBBN|Money Management and Personal Banking|Level 2|Special Education Non-credit Course (all levels)|230
KBBCN|Money Management and Personal Banking|Level 3|Special Education Non-credit Course (all levels)|231
KBBDN|Money Management and Personal Banking|Level 4|Special Education Non-credit Course (all levels)|211
KBBEN|Money Management and Personal Banking|Level 5|Special Education Non-credit Course (all levels)|150
KBBFN|Money Management and Personal Banking|Level 7|Special Education Non-credit Course (all levels)|64
KBBGN|Money Management and Personal Banking|Level 7|Special Education Non-credit Course (all levels)|444
KBBHN|Money Management and Personal Banking|Level 8|Special Education Non-credit Course (all levels)|<10
KCCAN|Transit Training and Community Exploration|Level 1|Special Education Non-credit Course (all levels)|326
KCCBN|Transit Training and Community Exploration|Level 2|Special Education Non-credit Course (all levels)|281
KCCCN|Transit Training and Community Exploration|Level 3|Special Education Non-credit Course (all levels)|397
KCCDN|Transit Training and Community Exploration|Level 4|Special Education Non-credit Course (all levels)|226
KCCEN|Transit Training and Community Exploration|Level 5|Special Education Non-credit Course (all levels)|158
KCCFN|Transit Training and Community Exploration|Level 6|Special Education Non-credit Course (all levels)|87
KCCGN|Transit Training and Community Exploration|Level 7|Special Education Non-credit Course (all levels)|271
KCCHN|Transit Training and Community Exploration|Level 8|Special Education Non-credit Course (all levels)|14
KCCIN|Transit Training and Community Exploration|Level 9|Special Education Non-credit Course (all levels)|<10
KCCJN|Transit Training and Community Exploration|Level 10|Special Education Non-credit Course (all levels)|<10
KCWAN|Exploring Our World|Level 1|Special Education Non-credit Course (all levels)|1044
KCWBN|Exploring Our World|Level 2|Special Education Non-credit Course (all levels)|451
KCWCN|Exploring Our World|Level 3|Special Education Non-credit Course (all levels)|428
KCWDN|Exploring Our World|Level 4|Special Education Non-credit Course (all levels)|585
KCWEN|Exploring Our World|Level 5|Special Education Non-credit Course (all levels)|219
KCWFN|Exploring Our World|Level 6|Special Education Non-credit Course (all levels)|154
KCWGN|Exploring Our World|Level 7|Special Education Non-credit Course (all levels)|329
KCWHN|Exploring Our World|Level 8|Special Education Non-credit Course (all levels)|<10
KCWIN|Exploring Our World|Level 9|Special Education Non-credit Course (all levels)|<10
KCWKN|Exploring Our World|Level 11|Special Education Non-credit Course (all levels)|<10
KCWLN|Exploring Our World|Level 12|Special Education Non-credit Course (all levels)|<10
KCWMN|Exploring Our World|Level 13|Special Education Non-credit Course (all levels)|15
KCWNN|Exploring Our World|Level 14|Special Education Non-credit Course (all levels)|12
KCWON|Exploring Our World|Level 15|Special Education Non-credit Course (all levels)|<10
KCWPN|Exploring Our World|Level 16|Special Education Non-credit Course (all levels)|<10
KENAN|Language and Communication Development|Level 1|Special Education Non-credit Course (all levels)|3782
KENBN|Language and Communication Development|Level 2|Special Education Non-credit Course (all levels)|2085
KENCN|Language and Communication Development|Level 3|Special Education Non-credit Course (all levels)|1793
KENDN|Language and Communication Development|Level 4|Special Education Non-credit Course (all levels)|1890
KENEN|Language and Communication Development|Level 5|Special Education Non-credit Course (all levels)|1002
KENFN|Language and Communication Development|Level 6|Special Education Non-credit Course (all levels)|588
KENGN|Language and Communication Development|Level 7|Special Education Non-credit Course (all levels)|773
KENHN|Language and Communication Development|Level 8|Special Education Non-credit Course (all levels)|162
KENIN|Language and Communication Development|Level 9|Special Education Non-credit Course (all levels)|100
KENJN|Language and Communication Development|Level 10|Special Education Non-credit Course (all levels)|72
KENKN|Language and Communication Development|Level 11|Special Education Non-credit Course (all levels)|<10
KENLN|Language and Communication Development|Level 12|Special Education Non-credit Course (all levels)|<10
KENMN|Language and Communication Development|Level 13|Special Education Non-credit Course (all levels)|23
KENNN|Language and Communication Development|Level 14|Special Education Non-credit Course (all levels)|14
KGLAN|Personal Life Skills|Level 1|Special Education Non-credit Course (all levels)|2376
KGLBN|Personal Life Skills|Level 2|Special Education Non-credit Course (all levels)|1153
KGLCN|Personal Life Skills|Level 3|Special Education Non-credit Course (all levels)|1177
KGLDN|Personal Life Skills|Level 4|Special Education Non-credit Course (all levels)|1071
KGLEN|Personal Life Skills|Level 5|Special Education Non-credit Course (all levels)|889
KGLFN|Personal Life Skills|Level 6|Special Education Non-credit Course (all levels)|553
KGLGN|Personal Life Skills|Level 7|Special Education Non-credit Course (all levels)|795
KGLHN|Personal Life Skills|Level 8|Special Education Non-credit Course (all levels)|247
KGLIN|Personal Life Skills|Level 9|Special Education Non-credit Course (all levels)|51
KGLJN|Personal Life Skills|Level 10|Special Education Non-credit Course (all levels)|23
KGLKN|Personal Life Skills|Level 11|Special Education Non-credit Course (all levels)|16
KGLLN|Personal Life Skills|Level 12|Special Education Non-credit Course (all levels)|<10
KGLMN|Personal Life Skills|Level 13|Special Education Non-credit Course (all levels)|24
KGLNN|Personal Life Skills|Level 14|Special Education Non-credit Course (all levels)|19
KGLON|Personal Life Skills|Level 15|Special Education Non-credit Course (all levels)|<10
KGWAN|Exploring the World of Work|Level 1|Special Education Non-credit Course (all levels)|1326
KGWBN|Exploring the World of Work|Level 2|Special Education Non-credit Course (all levels)|906
KGWCN|Exploring the World of Work|Level 3|Special Education Non-credit Course (all levels)|749
KGWDN|Exploring the World of Work|Level 4|Special Education Non-credit Course (all levels)|1033
KGWEN|Exploring the World of Work|Level 5|Special Education Non-credit Course (all levels)|476
KGWFN|Exploring the World of Work|Level 6|Special Education Non-credit Course (all levels)|376
KGWGN|Exploring the World of Work|Level 7|Special Education Non-credit Course (all levels)|539
KGWHN|Exploring the World of Work|Level 8|Special Education Non-credit Course (all levels)|28
KGWIN|Exploring the World of Work|Level 9|Special Education Non-credit Course (all levels)|18
KGWKN|Exploring the World of Work|Level 11|Special Education Non-credit Course (all levels)|<10
KGWLN|Exploring the World of Work|Level 12|Special Education Non-credit Course (all levels)|<10
KGWMN|Exploring the World of Work|Level 13|Special Education Non-credit Course (all levels)|13
KGWNN|Exploring the World of Work|Level 14|Special Education Non-credit Course (all levels)|<10
KHDAN|Social Skills Development|Level 1|Special Education Non-credit Course (all levels)|1845
KHDBN|Social Skills Development|Level 2|Special Education Non-credit Course (all levels)|869
KHDCN|Social Skills Development|Level 3|Special Education Non-credit Course (all levels)|1007
KHDDN|Social Skills Development|Level 4|Special Education Non-credit Course (all levels)|657
KHDEN|Social Skills Development|Level 5|Special Education Non-credit Course (all levels)|446
KHDFN|Social Skills Development|Level 6|Special Education Non-credit Course (all levels)|254
KHDGN|Social Skills Development|Level 7|Special Education Non-credit Course (all levels)|511
KHDHN|Social Skills Development|Level 8|Special Education Non-credit Course (all levels)|24
KHDIN|Social Skills Development|Level 9|Special Education Non-credit Course (all levels)|12
KHDJN|Social Skills Development|Level 10|Special Education Non-credit Course (all levels)|<10
KHDKN|Social Skills Development|Level 11|Special Education Non-credit Course (all levels)|<10
KHDLN|Social Skills Development|Level 12|Special Education Non-credit Course (all levels)|<10
KHDMN|Social Skills Development|Level 13|Special Education Non-credit Course (all levels)|<10
KHDNN|Social Skills Development|Level 14|Special Education Non-credit Course (all levels)|<10
KHIAN|Culinary Skills|Level 1|Special Education Non-credit Course (all levels)|640
KHIBN|Culinary Skills|Level 2|Special Education Non-credit Course (all levels)|511
KHICN|Culinary Skills|Level 3|Special Education Non-credit Course (all levels)|462
KHIDN|Culinary Skills|Level 4|Special Education Non-credit Course (all levels)|567
KHIEN|Culinary Skills|Level 5|Special Education Non-credit Course (all levels)|211
KHIFN|Culinary Skills|Level 6|Special Education Non-credit Course (all levels)|121
KHIGN|Culinary Skills|Level 7|Special Education Non-credit Course (all levels)|85
KHIHN|Culinary Skills|Level 8|Special Education Non-credit Course (all levels)|23
KHIIN|Culinary Skills|Level 9|Special Education Non-credit Course (all levels)|<10
KHIJN|Culinary Skills|Level 10|Special Education Non-credit Course (all levels)|<10
KMMAN|Numeracy and Numbers|Level 1|Special Education Non-credit Course (all levels)|3146
KMMBN|Numeracy and Numbers|Level 2|Special Education Non-credit Course (all levels)|1728
KMMCN|Numeracy and Numbers|Level 3|Special Education Non-credit Course (all levels)|1286
KMMDN|Numeracy and Numbers|Level 4|Special Education Non-credit Course (all levels)|1446
KMMEN|Numeracy and Numbers|Level 5|Special Education Non-credit Course (all levels)|712
KMMFN|Numeracy and Numbers|Level 6|Special Education Non-credit Course (all levels)|425
KMMGN|Numeracy and Numbers|Level 7|Special Education Non-credit Course (all levels)|645
KMMHN|Numeracy and Numbers|Level 8|Special Education Non-credit Course (all levels)|121
KMMIN|Numeracy and Numbers|Level 9|Special Education Non-credit Course (all levels)|113
KMMJN|Numeracy and Numbers|Level 10|Special Education Non-credit Course (all levels)|47
KMMKN|Numeracy and Numbers|Level 11|Special Education Non-credit Course (all levels)|22
KMMLN|Numeracy and Numbers|Level 12|Special Education Non-credit Course (all levels)|<10
KMMMN|Numeracy and Numbers|Level 13|Special Education Non-credit Course (all levels)|<10
KMMNN|Numeracy and Numbers|Level 14|Special Education Non-credit Course (all levels)|<10
KMMPN|Numeracy and Numbers|Level 16|Special Education Non-credit Course (all levels)|<10
KNAAN|First Canadians|Level 1|Special Education Non-credit Course (all levels)|54
KNABN|First Canadians|Level 2|Special Education Non-credit Course (all levels)|64
KNACN|First Canadians|Level 3|Special Education Non-credit Course (all levels)|25
KNADN|First Canadians|Level 4|Special Education Non-credit Course (all levels)|64
KNAEN|First Canadians|Level 5|Special Education Non-credit Course (all levels)|<10
KNAFN|First Canadians|Level 6|Special Education Non-credit Course (all levels)|<10
KNAGN|First Canadians|Level 7|Special Education Non-credit Course (all levels)|<10
KPFAN|Personal Health and Fitness|Level 1|Special Education Non-credit Course (all levels)|1946
KPFBN|Personal Health and Fitness|Level 2|Special Education Non-credit Course (all levels)|1111
KPFCN|Personal Health and Fitness|Level 3|Special Education Non-credit Course (all levels)|1020
KPFDN|Personal Health and Fitness|Level 4|Special Education Non-credit Course (all levels)|949
KPFEN|Personal Health and Fitness|Level 5|Special Education Non-credit Course (all levels)|728
KPFFN|Personal Health and Fitness|Level 6|Special Education Non-credit Course (all levels)|360
KPFGN|Personal Health and Fitness|Level 7|Special Education Non-credit Course (all levels)|276
KPFHN|Personal Health and Fitness|Level 8|Special Education Non-credit Course (all levels)|59
KPFIN|Personal Health and Fitness|Level 9|Special Education Non-credit Course (all levels)|21
KPFJN|Personal Health and Fitness|Level 10|Special Education Non-credit Course (all levels)|22
KPFKN|Personal Health and Fitness|Level 11|Special Education Non-credit Course (all levels)|12
KPFLN|Personal Health and Fitness|Level 12|Special Education Non-credit Course (all levels)|13
KPFMN|Personal Health and Fitness|Level 13|Special Education Non-credit Course (all levels)|19
KPFNN|Personal Health and Fitness|Level 14|Special Education Non-credit Course (all levels)|21
KPHAN|Choice Making for Healthy Living|Level 1|Special Education Non-credit Course (all levels)|905
KPHBN|Choice Making for Healthy Living|Level 2|Special Education Non-credit Course (all levels)|624
KPHCN|Choice Making for Healthy Living|Level 3|Special Education Non-credit Course (all levels)|269
KPHDN|Choice Making for Healthy Living|Level 4|Special Education Non-credit Course (all levels)|307
KPHEN|Choice Making for Healthy Living|Level 5|Special Education Non-credit Course (all levels)|215
KPHFN|Choice Making for Healthy Living|Level 6|Special Education Non-credit Course (all levels)|134
KPHGN|Choice Making for Healthy Living|Level 7|Special Education Non-credit Course (all levels)|73
KPHHN|Choice Making for Healthy Living|Level 8|Special Education Non-credit Course (all levels)|<10
KPHIN|Choice Making for Healthy Living|Level 9|Special Education Non-credit Course (all levels)|<10
KPHJN|Choice Making for Healthy Living|Level 10|Special Education Non-credit Course (all levels)|<10
KPHKN|Choice Making for Healthy Living|Level 11|Special Education Non-credit Course (all levels)|<10
KPHLN|Choice Making for Healthy Living|Level 12|Special Education Non-credit Course (all levels)|<10
KPPAN|Self Help and Self Care|Level 1|Special Education Non-credit Course (all levels)|724
KPPBN|Self Help and Self Care|Level 2|Special Education Non-credit Course (all levels)|334
KPPCN|Self Help and Self Care|Level 3|Special Education Non-credit Course (all levels)|385
KPPDN|Self Help and Self Care|Level 4|Special Education Non-credit Course (all levels)|274
KPPEN|Self Help and Self Care|Level 5|Special Education Non-credit Course (all levels)|197
KPPFN|Self Help and Self Care|Level 6|Special Education Non-credit Course (all levels)|185
KPPGN|Self Help and Self Care|Level 7|Special Education Non-credit Course (all levels)|116
KPPHN|Self Help and Self Care|Level 8|Special Education Non-credit Course (all levels)|22
KPPIN|Self Help and Self Care|Level 9|Special Education Non-credit Course (all levels)|<10
KPPJN|Self Help and Self Care|Level 10|Special Education Non-credit Course (all levels)|<10
KPPON|Self Help and Self Care|Level 15|Special Education Non-credit Course (all levels)|<10
KPPPN|Self Help and Self Care|Level 16|Special Education Non-credit Course (all levels)|<10
KSNAN|Exploring Our Environment|Level 1|Special Education Non-credit Course (all levels)|774
KSNBN|Exploring Our Environment|Level 2|Special Education Non-credit Course (all levels)|476
KSNCN|Exploring Our Environment|Level 3|Special Education Non-credit Course (all levels)|254
KSNDN|Exploring Our Environment|Level 4|Special Education Non-credit Course (all levels)|319
KSNEN|Exploring Our Environment|Level 5|Special Education Non-credit Course (all levels)|120
KSNFN|Exploring Our Environment|Level 6|Special Education Non-credit Course (all levels)|109
KSNGN|Exploring Our Environment|Level 7|Special Education Non-credit Course (all levels)|469
KSNHN|Exploring Our Environment|Level 8|Special Education Non-credit Course (all levels)|35
KSNIN|Exploring Our Environment|Level 9|Special Education Non-credit Course (all levels)|13
KSNON|Exploring Our Environment|Level 15|Special Education Non-credit Course (all levels)|<10
KSNPN|Exploring Our Environment|Level 16|Special Education Non-credit Course (all levels)|<10
KTTAN|Computer Skills|Level 1|Special Education Non-credit Course (all levels)|655
KTTBN|Computer Skills|Level 2|Special Education Non-credit Course (all levels)|238
KTTCN|Computer Skills|Level 3|Special Education Non-credit Course (all levels)|210
KTTDN|Computer Skills|Level 4|Special Education Non-credit Course (all levels)|236
KTTEN|Computer Skills|Level 5|Special Education Non-credit Course (all levels)|77
KTTFN|Computer Skills|Level 6|Special Education Non-credit Course (all levels)|87
KTTGN|Computer Skills|Level 7|Special Education Non-credit Course (all levels)|405
KTTHN|Computer Skills|Level 8|Special Education Non-credit Course (all levels)|13
KTTIN|Computer Skills|Level 9|Special Education Non-credit Course (all levels)|<10
KTTJN|Computer Skills|Level 10|Special Education Non-credit Course (all levels)|<10
KTTPN|Computer Skills|Level 16|Special Education Non-credit Course (all levels)|<10
LBAAD|Albanian|Level 1|Academic (Grade 9 & 10 level)|27
LBAAO|Albanian|Level 1|Open (Grade 9 - 12 level)|<10
LBGBD|Greek|Level 2|Academic (Grade 9 & 10 level)|26
LDLAD|Somali|Level 1|Academic (Grade 9 & 10 level)|<10
LDLBD|Somali|Level 2|Academic (Grade 9 & 10 level)|<10
LDLCU|Somali|Level 3|University Preparation (Grade 11 & 12 level)|<10
LKABD|Traditional Chinese (Mandarin)|Level 2|Academic (Grade 9 & 10 level)|44
LKACU|Traditional Chinese (Mandarin)|Level 3|University Preparation (Grade 11 & 12 level)|37
LKADU|Traditional Chinese (Mandarin)|Level 4|University Preparation (Grade 11 & 12 level)|105
LKCBD|Cantonese|Level 2|Academic (Grade 9 & 10 level)|10
LKCCU|Cantonese|Level 3|University Preparation (Grade 11 & 12 level)|10
LKCDU|Cantonese|Level 4|University Preparation (Grade 11 & 12 level)|<10
LKEAD|Simplified Chinese|Level 1|Academic (Grade 9 & 10 level)|<10
LKEBD|Simplified Chinese|Level 2|Academic (Grade 9 & 10 level)|<10
LKEDU|Simplified Chinese|Level 4|University Preparation (Grade 11 & 12 level)|<10
LKJAD|Japanese|Level 1|Academic (Grade 9 & 10 level)|26
LKJBD|Japanese|Level 2|Academic (Grade 9 & 10 level)|145
LKJCU|Japanese|Level 3|University Preparation (Grade 11 & 12 level)|57
LKJDU|Japanese|Level 4|University Preparation (Grade 11 & 12 level)|33
LKMAO|Traditional Chinese (Mandarin)|Level 1|Open (Grade 9 - 12 level)|22
LKMBD|Traditional Chinese (Mandarin)|Level 2|Academic (Grade 9 & 10 level)|44
LKMBO|Traditional Chinese (Mandarin)|Level 2|Open (Grade 9 - 12 level)|<10
LKMCU|Traditional Chinese (Mandarin)|Level 3|University Preparation (Grade 11 & 12 level)|14
LKMDU|Traditional Chinese (Mandarin)|Level 4|University Preparation (Grade 11 & 12 level)|16
LLFBO|Finnish|Level 2|Open (Grade 9 - 12 level)|10
LLFCO|Finnish|Level 3|Open (Grade 9 - 12 level)|<10
LNB4T|Conversational Ojibway|Grade 12|College Delivered (Dual Credits)|<10
LNDAO|Delaware|Level 1|Open (Grade 9 - 12 level)|10
LNDBO|Delaware|Level 2|Open (Grade 9 - 12 level)|<10
LNDDO|Delaware|Level 4|Open (Grade 9 - 12 level)|<10
LNLAO|Oji-Cree|Level 1|Open (Grade 9 - 12 level)|50
LNLBO|Oji-Cree|Level 2|Open (Grade 9 - 12 level)|14
LNLCO|Oji-Cree|Level 3|Open (Grade 9 - 12 level)|<10
LNMAO|Mohawk|Level 1|Open (Grade 9 - 12 level)|25
LNMBO|Mohawk|Level 2|Open (Grade 9 - 12 level)|25
LNMCO|Mohawk|Level 3|Open (Grade 9 - 12 level)|20
LNMDO|Mohawk|Level 4|Open (Grade 9 - 12 level)|<10
LNMEO|Mohawk|Level 5|Open (Grade 9 - 12 level)|<10
LNNAO|Oneida|Level 1|Open (Grade 9 - 12 level)|36
LNNBO|Oneida|Level 2|Open (Grade 9 - 12 level)|14
LNOAO|Ojibwe|Level 1|Open (Grade 9 - 12 level)|754
LNOBO|Ojibwe|Level 2|Open (Grade 9 - 12 level)|277
LNOCO|Ojibwe|Level 3|Open (Grade 9 - 12 level)|84
LNODO|Ojibwe|Level 4|Open (Grade 9 - 12 level)|35
LNOEO|Ojibwe|Level 5|Open (Grade 9 - 12 level)|11
LSLAO|American Sign Language|Level 1|Open (Grade 9 - 12 level)|38
LVGAD|Ancient Greek Level 1|Level 1|Academic (Grade 9 & 10 level)|<10
LVGCU|Ancient Greek Level 3|Level 3|University Preparation (Grade 11 & 12 level)|<10
LVLAD|Latin Level 1|Level 1|Academic (Grade 9 & 10 level)|884
LVLBU|Latin Level 2|Level 2|University Preparation (Grade 11 & 12 level)|373
LVLCU|Latin Level 3|Level 3|University Preparation (Grade 11 & 12 level)|252
LVV4U|Classical Civilization|Grade 12|University Preparation (Grade 11 & 12 level)|1424
LWAAD|German|Level 1|Academic (Grade 9 & 10 level)|<10
LWACO|German|Level 3|Open (Grade 9 - 12 level)|<10
LWEAO|Spanish|Level 1|Open (Grade 9 - 12 level)|157
LWEBD|Spanish|Level 2|Academic (Grade 9 & 10 level)|139
LWEBO|Spanish|Level 2|Open (Grade 9 - 12 level)|<10
LWECO|Spanish|Level 3|Open (Grade 9 - 12 level)|19
LWECU|Spanish|Level 3|University Preparation (Grade 11 & 12 level)|48
LWEDO|Spanish|Level 4|Open (Grade 9 - 12 level)|<10
LWEDU|Spanish|Level 4|University Preparation (Grade 11 & 12 level)|42
LWGAD|German|Level 1|Academic (Grade 9 & 10 level)|59
LWGAO|German|Level 1|Open (Grade 9 - 12 level)|31
LWGBD|German|Level 2|Academic (Grade 9 & 10 level)|381
LWGBO|German|Level 2|Open (Grade 9 - 12 level)|49
LWGCU|German|Level 3|University Preparation (Grade 11 & 12 level)|135
LWGDO|German|Level 4|Open (Grade 9 - 12 level)|<10
LWGDU|German|Level 4|University Preparation (Grade 11 & 12 level)|67
LWIAD|Italian|Level 1|Academic (Grade 9 & 10 level)|38
LWIAO|Italian|Level 1|Open (Grade 9 - 12 level)|17
LWIBD|Italian|Level 2|Academic (Grade 9 & 10 level)|798
LWIBO|Italian|Level 2|Open (Grade 9 - 12 level)|<10
LWICU|Italian|Level 3|University Preparation (Grade 11 & 12 level)|216
LWIDU|Italian|Level 4|University Preparation (Grade 11 & 12 level)|193
LWJCU|Italian|Level 3|University Preparation (Grade 11 & 12 level)|<10
LWPAD|Portuguese|Level 1|Academic (Grade 9 & 10 level)|<10
LWPAO|Portuguese|Level 1|Open (Grade 9 - 12 level)|<10
LWPBD|Portuguese|Level 2|Academic (Grade 9 & 10 level)|29
LWPBO|Portuguese|Level 2|Open (Grade 9 - 12 level)|<10
LWPCO|Portuguese|Level 3|Open (Grade 9 - 12 level)|<10
LWPCU|Portuguese|Level 3|University Preparation (Grade 11 & 12 level)|<10
LWPDO|Portuguese|Level 4|Open (Grade 9 - 12 level)|<10
LWPDU|Portuguese|Level 4|University Preparation (Grade 11 & 12 level)|27
LWSAD|Spanish|Level 1|Academic (Grade 9 & 10 level)|366
LWSAO|Spanish|Level 1|Open (Grade 9 - 12 level)|552
LWSBD|Spanish|Level 2|Academic (Grade 9 & 10 level)|5200
LWSBO|Spanish|Level 2|Open (Grade 9 - 12 level)|498
LWSCO|Spanish|Level 3|Open (Grade 9 - 12 level)|80
LWSCU|Spanish|Level 3|University Preparation (Grade 11 & 12 level)|1808
LWSDO|Spanish|Level 4|Open (Grade 9 - 12 level)|<10
LWSDU|Spanish|Level 4|University Preparation (Grade 11 & 12 level)|1058
LYAAD|Arabic|Level 1|Academic (Grade 9 & 10 level)|<10
LYABD|Arabic|Level 2|Academic (Grade 9 & 10 level)|<10
LYACU|Arabic|Level 3|University Preparation (Grade 11 & 12 level)|<10
LYBAO|Arabic|Level 1|Open (Grade 9 - 12 level)|<10
LYBBD|Arabic|Level 2|Academic (Grade 9 & 10 level)|36
LYBCO|Arabic|Level 3|Open (Grade 9 - 12 level)|<10
LYBCU|Arabic|Level 3|University Preparation (Grade 11 & 12 level)|<10
LYBDU|Arabic|Level 4|University Preparation (Grade 11 & 12 level)|<10
LYUAD|Turkish|Level 1|Academic (Grade 9 & 10 level)|<10
MAB4T|Math Fundamentals|Grade 12|College Delivered (Dual Credits)|<10
MAD4T|Mathematics I|Grade 12|College Delivered (Dual Credits)|29
